id,created_date,updated_date,region,status
1,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,서울,1
2,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,경기,1
3,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,인천,1
4,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,부산,1
5,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,울산,1
6,2024-03-08 09:35:48.000000,2024-03-08 09:35:48.000000,경남,1
7,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,대구,1
8,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,경북,1
9,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,충청,1
10,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,대전,1
11,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,세종,1
12,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,전라,1
13,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,광주,1
14,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,강원,1
15,2024-03-08 09:35:49.000000,2024-03-08 09:35:49.000000,제주,1
